User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:02


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
158.851661,0.443544,0.508966,120.185373,0.173899,1.348983,309.000000,314.000000,304.000000
158.864942,0.392545,0.519158,120.185373,-0.132047,0.227236,310.000000,315.000000,305.000000
158.878289,0.469044,0.503870,120.134373,0.097413,0.533167,315.000000,318.000000,309.000000
158.891611,0.443544,0.503870,120.236373,-0.055561,1.043052,323.000000,326.000000,316.000000
158.904981,0.418045,0.514062,120.338373,-0.361507,1.348983,331.000000,335.000000,324.000000
158.918300,0.392545,0.514062,120.338373,0.173899,0.635144,344.000000,345.000000,337.000000
158.931622,0.418045,0.508966,120.389373,-0.208534,1.858868,406.000000,376.000000,382.000000
158.944976,0.418045,0.514062,120.338373,-0.055561,1.145029,570.000000,528.000000,551.000000
158.958280,0.316046,0.519158,120.491374,-0.132047,1.247006,712.000000,689.000000,704.000000
158.971650,0.469044,0.503870,120.236373,0.020926,1.145029,670.000000,689.000000,683.000000
158.984962,0.418045,0.514062,120.338373,0.173899,0.941075,579.000000,601.000000,587.000000
158.998350,0.418045,0.514062,120.287373,-0.208534,1.552937,505.000000,523.000000,517.000000
159.011622,0.443544,0.503870,120.083373,-0.132047,0.635144,437.000000,451.000000,445.000000
159.024962,0.418045,0.514062,120.032373,-0.132047,1.552937,400.000000,405.000000,403.000000
159.038284,0.316046,0.524253,120.236373,-0.208534,1.348983,358.000000,364.000000,361.000000
159.051596,0.418045,0.524253,120.134373,-0.285021,1.450960,341.000000,347.000000,344.000000
159.064949,0.418045,0.519158,120.236373,0.020926,0.431190,332.000000,333.000000,333.000000
159.078446,0.392545,0.514062,120.134373,0.097413,0.533167,325.000000,327.000000,325.000000
159.091623,0.469044,0.503870,120.134373,0.097413,0.839098,321.000000,323.000000,320.000000
159.105015,0.367046,0.514062,120.236373,0.020926,0.839098,322.000000,322.000000,320.000000
159.118370,0.418045,0.503870,120.134373,-0.132047,1.960845,326.000000,326.000000,324.000000
159.131628,0.418045,0.514062,120.236373,-0.285021,1.450960,334.000000,333.000000,332.000000
159.145029,0.418045,0.514062,120.185373,0.173899,0.839098,348.000000,344.000000,345.000000
159.158348,0.443544,0.498774,119.879373,0.020926,0.533167,386.000000,372.000000,380.000000
159.171646,0.418045,0.514062,119.981373,-0.055561,1.043052,433.000000,424.000000,429.000000
159.184958,0.316046,0.529349,120.236373,-0.437994,1.348983,468.000000,460.000000,463.000000
159.198276,0.367046,0.524253,120.338373,-0.285021,0.941075,518.000000,508.000000,514.000000
159.211615,0.392545,0.508966,120.287373,0.020926,0.431190,517.000000,522.000000,517.000000
159.224966,0.392545,0.514062,120.236373,-0.132047,0.839098,501.000000,509.000000,500.000000
159.238300,0.418045,0.508966,120.134373,-0.132047,0.839098,501.000000,497.000000,498.000000
159.251631,0.341546,0.529349,120.338373,-0.285021,0.635144,528.000000,522.000000,520.000000
159.264964,0.392545,0.508966,120.236373,0.020926,1.756891,592.000000,569.000000,580.000000
159.278285,0.418045,0.514062,120.236373,0.173899,0.635144,574.000000,603.000000,589.000000
159.291622,0.367046,0.534445,120.491374,-0.208534,0.941075,477.000000,502.000000,486.000000
159.304973,0.341546,0.524253,120.440373,0.020926,0.533167,395.000000,420.000000,403.000000
159.318352,0.443544,0.498774,120.236373,0.020926,0.839098,335.000000,349.000000,338.000000
159.331617,0.418045,0.514062,120.338373,0.020926,1.348983,316.000000,319.000000,314.000000
159.344988,0.392545,0.514062,120.440373,-0.132047,0.839098,307.000000,312.000000,306.000000
159.358300,0.469044,0.503870,120.185373,-0.055561,0.839098,301.000000,305.000000,300.000000
159.371628,0.469044,0.498774,120.185373,-0.055561,1.043052,295.000000,298.000000,294.000000
159.384960,0.469044,0.498774,120.236373,0.097413,0.533167,291.000000,292.000000,291.000000
159.398290,0.443544,0.503870,120.236373,-0.055561,0.839098,291.000000,292.000000,289.000000
159.411610,0.367046,0.529349,120.440373,-0.285021,1.043052,295.000000,296.000000,292.000000
159.424948,0.392545,0.514062,120.236373,-0.208534,1.145029,300.000000,301.000000,297.000000
159.438324,0.392545,0.514062,120.032373,-0.132047,0.941075,305.000000,307.000000,301.000000
159.451622,0.392545,0.524253,120.185373,0.173899,0.635144,313.000000,314.000000,310.000000
159.464950,0.418045,0.514062,120.236373,0.020926,1.247006,321.000000,322.000000,317.000000
159.478294,0.418045,0.514062,120.338373,-0.132047,0.941075,327.000000,329.000000,324.000000
159.491698,0.418045,0.519158,120.236373,0.173899,0.941075,333.000000,336.000000,329.000000
159.504990,0.443544,0.503870,120.134373,-0.055561,0.329213,339.000000,340.000000,335.000000
159.518307,0.418045,0.514062,120.236373,-0.055561,0.839098,343.000000,345.000000,339.000000
159.531634,0.418045,0.508966,120.287373,0.097413,0.533167,350.000000,351.000000,346.000000
159.544978,0.443544,0.524253,120.134373,-0.285021,1.348983,366.000000,363.000000,361.000000
159.558317,0.392545,0.519158,120.287373,0.020926,0.839098,433.000000,416.000000,422.000000
159.571663,0.341546,0.534445,120.389373,-0.132047,1.145029,500.000000,488.000000,489.000000
159.584948,0.494544,0.503870,120.032373,-0.132047,1.450960,541.000000,539.000000,533.000000
159.598316,0.418045,0.508966,120.236373,0.097413,1.145029,565.000000,565.000000,558.000000
159.611622,0.418045,0.514062,120.287373,0.020926,0.839098,566.000000,580.000000,566.000000
159.624976,0.341546,0.524253,120.236373,-0.361507,0.941075,496.000000,516.000000,499.000000
159.638321,0.443544,0.508966,120.083373,-0.132047,0.635144,466.000000,476.000000,467.000000
159.651648,0.443544,0.503870,120.134373,0.097413,0.635144,462.000000,439.000000,450.000000
159.664950,0.367046,0.514062,120.134373,-0.208534,1.654914,464.000000,482.000000,476.000000
159.678322,0.418045,0.514062,120.185373,-0.208534,1.145029,425.000000,432.000000,425.000000
159.691644,0.443544,0.508966,120.338373,-0.132047,1.043052,434.000000,427.000000,428.000000
159.704984,0.341546,0.534445,120.338373,-0.361507,1.145029,481.000000,471.000000,471.000000
159.718296,0.469044,0.498774,120.134373,0.097413,0.635144,536.000000,525.000000,526.000000
159.731628,0.469044,0.498774,120.083373,0.173899,0.839098,589.000000,581.000000,578.000000
159.744965,0.494544,0.498774,120.236373,0.020926,0.941075,628.000000,629.000000,620.000000
159.758323,0.418045,0.519158,120.236373,-0.055561,1.247006,613.000000,627.000000,610.000000
159.771659,0.392545,0.508966,120.236373,0.173899,0.533167,533.000000,563.000000,533.000000
159.784999,0.469044,0.493678,120.185373,0.097413,0.737121,473.000000,497.000000,472.000000
159.798297,0.341546,0.519158,120.389373,-0.208534,1.043052,401.000000,428.000000,404.000000
159.811655,0.443544,0.508966,120.236373,-0.132047,0.737121,337.000000,353.000000,335.000000
159.825076,0.367046,0.524253,120.287373,-0.285021,1.145029,322.000000,330.000000,318.000000
159.838360,0.392545,0.519158,120.236373,-0.055561,1.145029,317.000000,323.000000,312.000000
159.851639,0.341546,0.524253,120.236373,-0.208534,1.043052,310.000000,317.000000,305.000000
159.864980,0.367046,0.519158,120.338373,-0.208534,1.043052,304.000000,311.000000,298.000000
159.878325,0.392545,0.514062,120.236373,0.020926,0.737121,306.000000,311.000000,299.000000
159.891636,0.316046,0.519158,120.338373,-0.361507,1.247006,310.000000,314.000000,305.000000
159.905009,0.392545,0.514062,120.185373,-0.055561,0.941075,317.000000,321.000000,311.000000
159.918289,0.418045,0.508966,120.236373,-0.208534,1.043052,321.000000,327.000000,317.000000
159.931632,0.341546,0.508966,120.236373,-0.132047,1.145029,326.000000,328.000000,320.000000
159.944970,0.367046,0.524253,120.389373,-0.285021,1.450960,321.000000,329.000000,317.000000
159.958308,0.469044,0.503870,120.185373,0.020926,1.145029,321.000000,327.000000,318.000000
159.971669,0.418045,0.508966,120.236373,-0.132047,0.635144,330.000000,333.000000,329.000000
159.984974,0.443544,0.493678,120.185373,-0.132047,1.145029,320.000000,324.000000,316.000000
159.998402,0.367046,0.519158,120.338373,-0.208534,1.348983,322.000000,325.000000,318.000000
160.011646,0.341546,0.529349,120.185373,-0.208534,1.450960,331.000000,332.000000,325.000000
